1094747828855980032,2019-02-10 23:59:56,Twitter Web Client,,,,455017205,BMonahanWSB,"b'Atlanta, GA'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,24,0,False,False,en,b'RT @MBStadium: This time last week...\n\n#SuperBowl x #MBStadium I https://t.co/pbvske7qf9'
1094747796685475840,2019-02-10 23:59:48,Twitter for iPhone,,,,1240375519,citiankat,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,24,0,False,False,en,b'RT @MBStadium: This time last week...\n\n#SuperBowl x #MBStadium I https://t.co/pbvske7qf9'
1094747715580424192,2019-02-10 23:59:29,Mobile Web (M2),,,,1667144059,JDellorfano,"b'London,UK'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,13,0,False,False,en,b'RT @WNSource: WWE Finally Trademarks \xe2\x80\x98Then Now Forever\xe2\x80\x99 Following CBS Super Bowl Use https://t.co/bPfZCpkZDE #wwe #cbs #superbowl'
1094747645455802369,2019-02-10 23:59:12,Twitter for iPhone,,,,2874549756,OliviaKlonoski,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,344,0,False,False,en,b'RT @lelemarji: beyonc\xc3\xa9 and lady gaga watching the halftime show #superbowl https://t.co/3WdecwI645'
1094747627369959429,2019-02-10 23:59:08,PrometheusBot,,,,92677101,lopezgovlaw,"b'Miami, Florida'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,0,0,False,False,en,"b""#SuperBowl #SuperBowlLlll RT @jays_media: Twitter Details Rise of 'Purpose-Driven' Marketing in Super Bowl Campaign\xe2\x80\xa6 https://t.co/gMgTgJ6u8s"""
1094747613855956994,2019-02-10 23:59:05,PrometheusBot,,,,92677101,lopezgovlaw,"b'Miami, Florida'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,0,0,False,False,en,b'#SuperBowl #SuperBowlLlll RT @YahooEnt: Bob Costas says he lost NBC #SuperBowl hosting gig because he \xe2\x80\x98crossed the\xe2\x80\xa6 https://t.co/YgwvtFOk5u'
1094747592305639425,2019-02-10 23:59:00,PrometheusBot,,,,92677101,lopezgovlaw,"b'Miami, Florida'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,0,0,False,False,en,b'#SuperBowl #SuperBowlLlll RT @MBStadium: This time last week...\n\n#SuperBowl x #MBStadium I https://t.co/7NskC66wqF'
1094747582709096464,2019-02-10 23:58:57,PrometheusBot,,,,92677101,lopezgovlaw,"b'Miami, Florida'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,0,1,False,False,en,b'#SuperBowl #SuperBowlLlll RT @TomCuffe13: The #NFL is evil and #football itself a killer of men. Bob Costas stands\xe2\x80\xa6 https://t.co/7R8MBYbbwr'
1094747556419129346,2019-02-10 23:58:51,Twitter for iPhone,,,,151693576,benjaminsaul,"b'Greenville, SC'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,24,0,False,False,en,b'RT @MBStadium: This time last week...\n\n#SuperBowl x #MBStadium I https://t.co/pbvske7qf9'
1094747471069220864,2019-02-10 23:58:31,Twitter for Android,,,,85607181,Aqseyy,b'Islamabad/Pakistan.',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,978,0,False,False,en,"b""RT @LordSnow: Game of Thrones' #Superbowl TV spot was a Bud Light commercial \xf0\x9f\x98\x82\nhttps://t.co/Ez9t073aoy"""
1094747465889255424,2019-02-10 23:58:29,Twitter for iPhone,,,,156495909,brookybieber,"b'Los Angeles, CA'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,144,0,False,False,en,b'RT @JBCrewdotcom: Billboard via Instagram:\n\nWho should perform during the 2020 #SuperBowl halftime show? Link below to vote for Justin Bieb\xe2\x80\xa6'
1094747375741124608,2019-02-10 23:58:08,Twitter for iPhone,,,,1222828909,jkaiser33,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,24,0,False,False,en,b'RT @MBStadium: This time last week...\n\n#SuperBowl x #MBStadium I https://t.co/pbvske7qf9'
1094747266085117952,2019-02-10 23:57:42,Twitter for iPhone,,,,1052052204406759424,jays_media,b'Canada',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,0,0,False,False,en,"b""Twitter Details Rise of 'Purpose-Driven' Marketing in Super Bowl Campaigns [Infographic] https://t.co/N511FnGqJw vi\xe2\x80\xa6 https://t.co/djNRSM88Ec"""
1094747221914996736,2019-02-10 23:57:31,SocialFlow,,,,17852343,YahooEnt,b'New York and LA',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,0,2,False,False,en,b'Bob Costas says he lost NBC #SuperBowl hosting gig because he \xe2\x80\x98crossed the line\xe2\x80\x99 https://t.co/g6qKeDQ10j https://t.co/BI31lMjQQg'
