1094023063279161345,2019-02-08 23:59:58,PrometheusBot,,,,92677101,lopezgovlaw,"b'Miami, Florida'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,1,0,False,False,en,b'#SuperBowl #SuperBowlLlll RT @CouchGuyPodcast: \xf0\x9f\x9a\xa8 We got our NEW Couch Guy Sports #Podcast ft. @TomGilesNBCS of\xe2\x80\xa6 https://t.co/eJKZeuGANh'
1094023040373932032,2019-02-08 23:59:53,Twitter Web App,,,,237568693,shironitta,"b'Los Angeles, USA'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,5381,0,False,False,en,"b""RT @HamillHimself: Disappointed there was no #StarWars trailer shown during the #SuperBowl? Agonizing over how long you'll have to wait unt\xe2\x80\xa6"""
1094023028936196096,2019-02-08 23:59:50,PrometheusBot,,,,92677101,lopezgovlaw,"b'Miami, Florida'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,2,0,False,False,en,b'#SuperBowl #SuperBowlLlll RT @CouchGuySports: \xf0\x9f\x9a\xa8 We got our NEW Couch Guy Sports #Podcast ft. @TomGilesNBCS of\xe2\x80\xa6 https://t.co/FEfvCGHsX5'
1094022954969649154,2019-02-08 23:59:33,Twitter for iPad,,,,29814505,BostonLola33,b'Boston',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,4905,0,False,False,en,b'RT @Patriots: A #SuperBowl Champs edition of #PatsHatFriday! \n\nRT to enter to win a #Patriots #SBLIII Champions @NewEraCap. \nRules: https:/\xe2\x80\xa6'
1094022927006064640,2019-02-08 23:59:26,Twitter for Android,,,,3273530558,imleavinonajet,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,4,0,False,False,en,b'RT @HBHarvest: New! Chocolate Chip Cookie Stuffed Soft Pretzels. For when you\xe2\x80\x99re in need of a really good chocolate fix! https://t.co/pFTDy\xe2\x80\xa6'
1094022872933257216,2019-02-08 23:59:13,Twitter for iPad,,,,1084484153784107008,Gmo461,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,4905,0,False,False,en,b'RT @Patriots: A #SuperBowl Champs edition of #PatsHatFriday! \n\nRT to enter to win a #Patriots #SBLIII Champions @NewEraCap. \nRules: https:/\xe2\x80\xa6'
1094022861361201153,2019-02-08 23:59:10,Twitter for iPad,,,,1639251302,JL_Wellcome,b'NY',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,4905,0,False,False,en,b'RT @Patriots: A #SuperBowl Champs edition of #PatsHatFriday! \n\nRT to enter to win a #Patriots #SBLIII Champions @NewEraCap. \nRules: https:/\xe2\x80\xa6'
1094022853077413893,2019-02-08 23:59:08,Twitter for iPhone,,,,1085813597173936129,RogueTumblin,"b'A to B, you can\xe2\x80\x99t C me'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,68,0,False,False,en,b'RT @DrDetroit19: Len Dawson enjoying a Heater and a Pabst during halftime of Super Bowl I. Brady ain\xe2\x80\x99t got shit in this guy. #chiefs @BackA\xe2\x80\xa6'
1094022819611066369,2019-02-08 23:59:00,Buffer,,,,14187944,BenCapozzi,b'VA',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,0,0,False,False,en,b'RT @GoodJobsFirst: Fulton County GA residents sue Mercedes Benz #SuperBowl Stadium saying that they should be payin\xe2\x80\xa6 https://t.co/xIiSXS4MBv'
1094022753714343936,2019-02-08 23:58:45,Twitter Web Client,,,,70096350,beautifulnerdme,b'Crazy Sexy School',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,2,0,False,False,en,b'RT @JonathanLedee: Adam Levine trying to dance next to Travis Scott #SuperBowl https://t.co/7GRuTnC0mi'
1094022664803545088,2019-02-08 23:58:23,Twitter for Android,,,,866770579612774400,loly_poly13,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,120,0,False,False,en,b'RT @Americais4us: More people watched the #SOTU than the #SuperBowl. Awesome! This man keeps winning!!! https://t.co/F0dS1XNoYN'
1094022610055323649,2019-02-08 23:58:10,Twitter for Android,,,,925291458,roaldrooijens,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,0,0,False,False,en,b'Official Trailer - Arrow Legacy: Connor Hawke | Based On DC Comics https://t.co/3Pb4RoMq1a\n#Arrow\n#connorhawke\xe2\x80\xa6 https://t.co/SU7VBcuk8D'
1094022593622036485,2019-02-08 23:58:06,Twitter for iPhone,,,,25507784,Keri_Anne93,b'\xf0\x9f\x87\xac\xf0\x9f\x87\xa7',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,89,0,False,False,en,"b'RT @londonlass666: How comes when Adam Levine gets his tits out at work he\'s called a legend, but when I do it I\'m ""a disgrace"" &amp; ""have rui\xe2\x80\xa6'"
1094022502672748544,2019-02-08 23:57:45,Twitter for Android,,,,745173168692748288,clarenorris20,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,2,0,False,False,en,b'RT @recipe_blogs: It\xe2\x80\x99s almost Super Bowl time so get your best snacks ready for the crowd or make one up and take them to a friends!\n\nChili\xe2\x80\xa6'
1094022480577130497,2019-02-08 23:57:39,Twitter for Android,,,,923715981352030208,CordoneSofia,b'Bangtan Landia ',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,7309,0,False,False,en,"b""RT @billboard: Who should perform at 2020's #SuperBowl halftime show? Vote! https://t.co/X0vESHZayW https://t.co/CdARy39nH0"""
1094022428420911104,2019-02-08 23:57:27,Hootsuite Inc.,,,,2788398967,IBD_ACoram,b'Los Angeles',b'_noPCC_',b'_noPFN_',b'_noCoord_',True,1,4,False,False,en,"b""Heading into the wknd, watch this video if only for @IBD_ECarson's chart-pattern metaphor involving #SuperBowl &amp;\xe2\x80\xa6 https://t.co/NWyT6RN6fl"""
1094022425598222336,2019-02-08 23:57:26,Twitter for Android,,,,404829885,CynthiaTolds,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,641,0,False,False,en,b'RT @LSUfootball: Danny Etling. #SuperBowl Champion https://t.co/U8RihkmoTK'
1094022374138163202,2019-02-08 23:57:14,Twitter for iPhone,,,,9648452,godnojoe,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,244,0,False,False,en,"b'RT @RottenTomatoes: With trailers for #TheTwilightZone, #UsMovie, and #ToyStory4 Jordan Peele is the true #SuperBowl MVP! https://t.co/z9Uv\xe2\x80\xa6'"
1094022306224132096,2019-02-08 23:56:58,Twitter for Android,,,,2577956448,rharvey816,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,0,0,False,False,en,b'This 2018 #Patriots team is and will forever will be special as at times watching this season was frustrating but t\xe2\x80\xa6 https://t.co/YWKgFHsQla'
1094022234643939328,2019-02-08 23:56:41,Twitter for iPhone,,,,51364527,luisangelmb,"b'London, England'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,1020,0,False,False,en,b'RT @TurkishAirlines: \xe2\x9c\x88\xef\xb8\x8f\nTurkish Airlines presents!\nA Ridley Scott film: #THEJOURNEY.\n \n@RidleyScottCG\n\n#TurkishAirlines #SuperBowl #SBLIII\xe2\x80\xa6'
1094022218261151744,2019-02-08 23:56:37,Twitter for Android,,,,3030870724,strenghtofed,b'Paris',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,4307,0,False,False,en,b'RT @Bey_Legion: Throwback to when Beyonc\xc3\xa9 performed #Formation at the #SuperBowl and shook everyone up. \xf0\x9f\x91\x91 https://t.co/r9SZqHZdRU'
1094022171184250885,2019-02-08 23:56:26,Twitter for iPhone,,,,842565643845222400,CouchGuyPodcast,"b'Boston, MA'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,0,0,False,False,en,b'\xf0\x9f\x9a\xa8 We got our NEW Couch Guy Sports #Podcast ft. @TomGilesNBCS of @NBCSBoston \n\xf0\x9f\x8f\x88 #SuperBowl recap. Edelman MVP? How B\xe2\x80\xa6 https://t.co/gzosZ1zsWl'
1094022165115142144,2019-02-08 23:56:24,Twitter for Android,,,,4496744315,bostonfan121,b'New York',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,4905,0,False,False,en,b'RT @Patriots: A #SuperBowl Champs edition of #PatsHatFriday! \n\nRT to enter to win a #Patriots #SBLIII Champions @NewEraCap. \nRules: https:/\xe2\x80\xa6'
1094022121083289600,2019-02-08 23:56:14,Twitter for iPhone,,,,4040386934,CouchGuySports,"b'Boston, MA'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,1,0,False,False,en,b'\xf0\x9f\x9a\xa8 We got our NEW Couch Guy Sports #Podcast ft. @TomGilesNBCS of @NBCSBoston \n\xf0\x9f\x8f\x88 #SuperBowl recap. Edelman MVP? How B\xe2\x80\xa6 https://t.co/jXFvHovrbI'
1094022086228533249,2019-02-08 23:56:05,Twitter for Android,,,,938598306158178304,BarrelSux,b'on the battle bus',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,12455,0,False,False,en,b'RT @_ryboflavin_: I fixed the halftime show. #SuperBowl #SweetVictory #Maroon5 #RIPStephenHillenburg https://t.co/mCBJIcioKa'
